Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
926f58a5-9792-1e2b-8497-d47fed1e5f4e,2017-02-27,,999-74-8785,,,,Johnathon489,Labadie908,,,,white,nonhispanic,M,Salem  Massachusetts  US,770 Rohan Esplanade,Boston,Massachusetts,Suffolk County,02129,42.267983889378,-71.04404001965695,104583.82,4608.24
4b3db6f7-935f-5ff2-a1a3-a9852e0e0387,1993-04-11,,999-68-8930,S99996003,X78451124X,Mrs.,Gussie514,Beatty507,,Becker968,M,white,nonhispanic,F,Blandford  Massachusetts  US,340 Wintheiser Dale Unit 15,Plymouth,Massachusetts,Plymouth County,02360,41.849947424104954,-70.62435376775781,1093401.8705,343557.6795
7cfac038-6291-991a-1981-b9bb55a35574,2001-06-24,,999-76-5083,S99993922,X76667079X,Ms.,Chrystal576,Bode78,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,490 Murphy Camp,Andover,Massachusetts,Essex County,,42.605766500516374,-71.1442542403792,512712.0175000001,577.1624999999999
376a17a1-7ac0-9e05-1a50-e568392df071,1973-09-02,,999-33-1374,S99975320,X42295523X,Mrs.,Brandee895,Nikolaus26,,Bechtelar572,M,white,nonhispanic,F,Ashland  Massachusetts  US,989 Roob Glen Apt 53,Hamilton,Massachusetts,Essex County,,42.6444082457908,-70.90284951261391,1644963.1475000004,697705.4725
82a72f17-f66a-227e-e876-2c850e9dfc2a,1957-05-31,,999-12-5531,S99996768,X35814843X,Mr.,Ryan260,Stroman228,,,S,white,nonhispanic,M,Lexington  Massachusetts  US,1064 Mraz Plaza Unit 35,Blandford,Massachusetts,Hampden County,,42.21678423844979,-72.96251258747938,1632936.1575000007,8436.532500000001
c869341f-ee3c-21f6-0e17-dc291184f12c,1955-09-06,,999-77-8885,S99962495,X66782271X,Mrs.,Wendolyn786,Bechtelar572,,Davis923,M,white,nonhispanic,F,Holyoke  Massachusetts  US,582 Grant Estate,East Bridgewater,Massachusetts,Plymouth County,,42.02926263318078,-70.9422372670848,277009.51399999997,1093526.266
0b09e547-9404-8445-b275-f1e5165a4131,1999-10-23,,999-26-5446,S99923163,X88138757X,Mr.,Kareem959,Lesch175,,,,white,nonhispanic,M,Brockton  Massachusetts  US,166 Jacobson Frontage road,Salem,Massachusetts,Essex County,01907,42.470612870104105,-70.87121229573712,538951.94,301.17
bf106d4e-092d-f2d0-d240-91cf333399cb,2020-10-31,,999-40-6202,,,,Josh874,Green467,,,,white,nonhispanic,M,Hudson  Massachusetts  US,102 Ebert Harbor Unit 34,Dracut,Massachusetts,Middlesex County,,42.63595452750658,-71.30763955042931,25271.21,34.349999999999945
e43d2bc4-c092-b99a-d0a7-26a8e5e4abbc,1985-02-02,,999-34-3638,S99950309,X30948398X,Mr.,Carroll471,Gleason633,,,M,white,nonhispanic,M,East Bridgewater  Massachusetts  US,160 Dach Forge Unit 60,Norwood,Massachusetts,Norfolk County,,42.17615665201748,-71.18864445589688,907573.695,56.11499999999995
26751dd7-4dec-590b-2be4-d50a131a57a7,1974-08-27,,999-25-6594,S99918177,X39989854X,Ms.,Reda120,Zemlak964,,,S,black,nonhispanic,F,Chicopee  Massachusetts  US,380 Kling Parade,Plymouth,Massachusetts,Plymouth County,02360,41.838939350244225,-70.61718045065616,1267934.917,602579.6029999999
2cd44388-e5f1-376c-36be-8649355d33d8,1974-06-13,2020-03-17,999-39-6911,S99969825,X51453268X,Ms.,Gwyneth692,Senger904,,,S,white,nonhispanic,F,Boston  Massachusetts  US,879 Kassulke Meadow Apt 62,Worcester,Massachusetts,Worcester County,01608,42.30570550747197,-71.81913253044735,1853818.5075000008,3755.6925000000006
d4ac6e83-ebcd-cbf4-83a3-c7b0781b87ec,1937-06-04,,999-28-5564,S99963179,X54026763X,Mr.,Lawrence741,Brakus656,,,M,black,nonhispanic,M,Plymouth  Massachusetts  US,330 Bednar Esplanade,Waltham,Massachusetts,Middlesex County,02451,42.33510716323253,-71.18888223026286,2094747.1670000001,415615.123
d2086a96-64f5-4e29-7e31-8acf984922f6,1989-12-22,,999-37-9919,S99962967,X534510X,Mr.,Chang901,Jaskolski867,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,164 Dicki Center,Worcester,Massachusetts,Worcester County,01610,42.26274826198329,-71.80804906312628,1431106.375,5061.884999999999
f58d177b-7b17-c2b2-3e88-6e9cdbb45031,1996-10-15,,999-17-1337,S99944231,X53760458X,Ms.,Daisy746,Bins636,,,,white,nonhispanic,F,Sheffield  Massachusetts  US,921 Bartell Loaf Suite 53,Bedford,Massachusetts,Middlesex County,01730,42.511083600846746,-71.32928691780542,656148.085,16077.645
7c29fe0c-3dc8-42a3-faeb-c46c6ef74c39,1970-10-05,,999-85-7270,S99976010,X2669574X,Mrs.,Valarie790,Howe413,,Dicki44,M,white,nonhispanic,F,Walpole  Massachusetts  US,122 Windler Trail,Shutesbury,Massachusetts,Franklin County,,42.503723124171,-72.4235095375944,1626881.2270000004,554444.113
f0ad1d67-5b6c-8bef-47a5-2bce9d8165a4,1955-03-03,,999-16-3878,S99911332,X72044711X,Mr.,Joaquin141,Morissette863,,,M,asian,nonhispanic,M,Pittsfield  Massachusetts  US,753 Berge Avenue Unit 90,Waltham,Massachusetts,Middlesex County,02453,42.40946214382359,-71.19611464832798,1616206.4800000002,13700.440000000002
ef61037a-5235-9924-e236-df93ff851bdf,1998-11-15,,999-71-6125,S99978308,X53770448X,Mr.,Wesley533,Dooley940,,,,white,nonhispanic,M,Medford  Massachusetts  US,930 Zieme Trafficway,Boston,Massachusetts,Suffolk County,02127,42.36875329381116,-71.04591946323386,559727.405,5995.725
b7981ea7-ae28-b367-9739-6c209b50967c,2019-02-07,,999-71-9091,,,,Florine959,Shields502,,,,white,nonhispanic,F,Revere  Massachusetts  US,1045 Dicki Mall,Amherst,Massachusetts,Hampshire County,,42.31574443299209,-72.46606782404177,68593.065,11422.124999999998
1e26dc8b-efc9-894b-4957-c008527e9198,1951-04-30,,999-76-9564,S99988443,X69539660X,Mr.,Eldridge510,Dooley940,,,M,white,nonhispanic,M,Montague  Massachusetts  US,915 Ernser Camp Unit 38,Walpole,Massachusetts,Norfolk County,,42.13009245151198,-71.30193570556123,1827671.1224999991,46659.807499999995
496d5eaa-145c-21b8-de21-eb60f5295b98,1974-06-13,,999-66-4092,S99967325,X32736045X,Mrs.,Billy698,Satterfield305,,Braun514,M,white,nonhispanic,F,Taunton  Massachusetts  US,366 Stokes Ville Suite 81,Worcester,Massachusetts,Worcester County,01545,42.25959868121054,-71.84287625997469,891480.29,0.0
03725fb8-212f-65be-db67-2d6ae2eceb17,1970-01-25,,999-15-6906,S99937192,X15940148X,Ms.,Annie941,Christiansen251,,,S,white,nonhispanic,F,Weymouth  Massachusetts  US,932 West Run,Chicopee,Massachusetts,Hampden County,01013,42.24508128454036,-72.57204853523649,1201195.216,466618.26399999997
f1b4a958-8fd0-f29d-1094-3e2a9c5d1a25,2000-10-24,,999-65-6218,S99978256,X77589608X,Ms.,Minda79,Keeling57,,,,white,nonhispanic,F,Littleton  Massachusetts  US,596 Zboncak Hollow Suite 47,Randolph,Massachusetts,Norfolk County,,42.205740604786136,-71.02470874828094,384210.8500000001,0.0
9125ce19-3369-af27-c97a-bdc718126402,1979-03-31,2020-02-26,999-14-3693,S99980076,X18640226X,Mrs.,Luann880,McGlynn426,,Daugherty69,M,white,nonhispanic,F,Waltham  Massachusetts  US,1099 Ratke Gateway Apt 1,Dalton,Massachusetts,Berkshire County,,42.49254714928497,-73.13018705684456,1676421.9449999998,491499.575
c4bd7f75-3807-ae21-c504-a633a566e3ae,2000-04-11,,999-90-1069,S99987116,X61499404X,Ms.,Scottie437,Abshire638,,,,white,nonhispanic,F,Lowell  Massachusetts  US,1027 Little Rapid,Barre,Massachusetts,Worcester County,01005,42.38122331762089,-72.14083532686925,704255.3725,121409.55750000002
fe63afca-2cd9-5251-00f1-242525b26a69,1993-02-19,,999-13-6543,S99977770,X33456238X,Mrs.,Kanesha23,Bechtelar572,,Balistreri607,M,asian,nonhispanic,F,Brockton  Massachusetts  US,372 Schoen Station Apt 92,Brookline,Massachusetts,Norfolk County,02467,42.294180465294886,-71.19027981157829,1590262.8399999999,17527.710000000003
715c7574-9848-42ca-7a04-7f1a86b5b2ad,2002-06-04,,999-23-8278,S99963042,,Mr.,Sydney660,Haley279,,,,white,hispanic,M,North Andover  Massachusetts  US,663 Jaskolski Plaza Suite 45,North Andover,Massachusetts,Essex County,,42.71170937260055,-71.12702284568773,1174738.5625000002,438.45749999999987
7e38b3e0-2033-9443-e355-2fabfa8d7d42,2002-11-12,,999-24-7788,S99952732,,Mr.,Britt177,Halvorson124,,,,black,nonhispanic,M,Paxton  Massachusetts  US,856 Heidenreich Fork,Boston,Massachusetts,Suffolk County,02118,42.406112871015196,-71.08990127638215,475303.2899999999,0.0
43e03c49-0128-757e-6fe7-b57022484d40,1983-06-02,,999-54-2720,S99979841,X84307390X,Mr.,Chase54,Wiza601,,,M,white,nonhispanic,M,Carlisle  Massachusetts  US,174 Morar Union Unit 96,Peabody,Massachusetts,Essex County,01960,42.493113956307354,-70.97003400470666,78897.55700000002,431.623
48b7fa82-40f7-d283-4c11-3ccb92d91d09,1979-03-31,,999-87-5439,S99941452,X68269990X,Mrs.,Tyler508,Lang846,,Corkery305,M,white,nonhispanic,F,Quincy  Massachusetts  US,312 Lynch Path Suite 33,Dalton,Massachusetts,Berkshire County,,42.483827092173605,-73.13973933692974,1131180.7525000004,544018.9975
3a6fe62e-d923-4952-c7ed-dcb1de772eb3,1968-05-10,1993-11-14,999-73-8608,S99919981,X55353775X,Mr.,Johnathon489,Treutel973,,,,white,nonhispanic,M,Kingston  Massachusetts  US,656 Bartell Landing Suite 38,Braintree,Massachusetts,Norfolk County,,42.212425701939985,-70.96951836917337,109202.94300000003,4745.8769999999995
316fa307-c943-707f-ce1a-e37925cad885,1974-06-23,,999-34-9760,S99989388,X4684021X,Mr.,Rolland302,Fadel536,,,M,black,nonhispanic,M,Randolph  Massachusetts  US,1051 Wunsch Forge Unit 12,Brockton,Massachusetts,Plymouth County,02301,42.06679128335328,-71.03449976864452,250673.26,0.0
30de728a-d553-c712-3c5c-cda14cdbab1f,1985-09-20,,999-68-4073,S99982636,X83007780X,Mrs.,Lashanda692,Schmidt332,,Marquardt819,M,white,nonhispanic,F,Medford  Massachusetts  US,774 Stark Lodge,Milford,Massachusetts,Worcester County,,42.13786029633697,-71.5169799625058,961968.4504999999,17691.5395
3ef6effd-3fd0-6564-cb3a-d4b110146c6e,1960-02-27,1999-07-30,999-57-9358,S99916569,X78091656X,Mr.,Benny518,Pagac496,,,M,black,nonhispanic,M,Boxford  Massachusetts  US,568 Heaney Meadow Apt 73,Boston,Massachusetts,Suffolk County,02136,42.382506219737785,-71.034985608656,1097019.4200000002,27640.079999999998
090e6ef7-1e4b-880e-6486-0334c8efc376,1961-04-13,,999-78-9323,S99972894,X67067768X,Mr.,Dino214,Zieme486,,,M,black,nonhispanic,M,New Bedford  Massachusetts  US,170 Welch Forge Apt 23,Taunton,Massachusetts,Bristol County,02767,41.948991953976886,-71.01271981508583,196163.167,124890.17299999998
2593ee2b-f1b0-3df9-ed0b-37b564454e66,1996-02-02,,999-57-6122,S99990847,X29901468X,Mr.,Shannon293,Ratke343,,,,asian,nonhispanic,M,Springfield  Massachusetts  US,879 Zemlak Row,Pepperell,Massachusetts,Middlesex County,,42.64938332764348,-71.60207712179087,487858.07749999996,1219.4625
a6c9dbbe-e49d-f0e9-175a-c27737e5501d,1988-04-26,,999-58-7000,S99953289,X57033511X,Ms.,Hilde556,Smith67,,,S,asian,nonhispanic,F,Cochituate  Massachusetts  US,351 O'Conner Trailer Apt 4,Somerville,Massachusetts,Middlesex County,02140,42.4296553478859,-71.08995975207434,1364610.8634999995,188176.7665
d62ec629-0865-0c42-53f0-a47870203ba2,1991-06-18,,999-33-2229,S99925987,X87703723X,Mr.,Mike230,Torphy630,,,M,white,hispanic,M,Grafton  Massachusetts  US,521 Satterfield Junction,Chelsea,Massachusetts,Suffolk County,,42.35162473118203,-71.06448207037563,763848.2899999999,516.3899999999999
71e21761-0679-1466-6d20-d51140288b47,1928-05-04,2020-03-28,999-93-3878,S99982274,X82381185X,Mr.,Justin359,Flatley871,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,759 Hagenes Ramp Suite 46,Lowell,Massachusetts,Middlesex County,01850,42.599519475745325,-71.29822872445337,2296998.9289999995,198736.30099999992
ac0f660e-ed4b-3835-968f-a175c2cbb0a9,2002-02-27,,999-84-9218,S99967154,,Mr.,Ricardo560,Burgos636,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,789 Herman Gate,Boston,Massachusetts,Suffolk County,02152,42.33954290000807,-71.02405416206669,502975.555,10128.435
4071c295-a784-d327-1c0e-c92906f18fec,1917-01-05,1998-07-09,999-20-2353,S99946404,X23615302X,Ms.,Alaine226,Hand679,,,S,white,nonhispanic,F,Waltham  Massachusetts  US,227 Sanford Center,Amherst,Massachusetts,Hampshire County,,42.364637168476754,-72.53362300948923,2075914.0129999993,907591.2069999998
d5b4a2a1-123e-76fd-7379-bde7fb02ef29,1968-05-10,2020-03-16,999-28-6875,S99912156,X27523170X,Mr.,Lenard338,Carter549,,,M,white,nonhispanic,M,Avon  Massachusetts  US,394 Howe Rapid Suite 53,Braintree,Massachusetts,Norfolk County,02184,42.19335971194726,-70.96090718390859,112897.25400000002,23998.025999999998
19af1363-d299-bba6-0073-36fba6566a1e,1960-02-27,1999-08-21,999-51-2201,S99931059,X67968304X,Mr.,Dale454,Beatty507,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,293 Fadel Route Suite 34,Boston,Massachusetts,Suffolk County,02163,42.391038068083716,-71.06503552733041,1305261.6400000001,46563.66
5bf36487-ac40-2a17-5bec-902617435bef,1987-09-11,,999-76-4033,S99914986,X63355273X,Mrs.,Inés791,Miramontes145,,Maldonado119,M,white,hispanic,F,Caracas  Capital District  VE,824 Heathcote Center Suite 91,Stoneham,Massachusetts,Middlesex County,02180,42.48420741564964,-71.04992473330586,1157592.0565,30316.8935
166722e7-24b9-2588-6ae7-a795187a4375,1994-12-04,,999-37-9469,S99953583,X52874921X,Ms.,Sammie902,Wisozk929,,,,hawaiian,hispanic,F,Lowell  Massachusetts  US,367 Schneider Gateway,Framingham,Massachusetts,Middlesex County,01702,42.333025118083725,-71.44206982166746,1338658.9479999999,221275.48199999996
2c601f11-76cc-0cdc-b711-10cb0d93a2d5,1917-01-05,1973-10-05,999-23-3088,S99944743,X56901246X,Mrs.,Kellye282,Block661,,McCullough561,M,white,nonhispanic,F,Greenfield  Massachusetts  US,761 Veum Bypass Suite 41,Amherst,Massachusetts,Hampshire County,,42.351056468109114,-72.55703877468656,2207463.4405,645299.2395
e8f26a73-09d2-65e2-f853-0c6f8deccde2,1960-02-27,,999-26-2699,S99978852,X58837110X,Mr.,Eddie505,Barrows492,,,M,black,nonhispanic,M,Methuen  Massachusetts  US,625 Wolff Row,Boston,Massachusetts,Suffolk County,02110,42.352843357384494,-71.09080014774825,1567966.2550000006,2118.8549999999996
8ffce215-0c2c-1dfa-a3de-d0ae6e00de20,1968-05-10,,999-87-9373,S99918043,X524378X,Mr.,Patrick786,Green467,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,841 Kuhlman Divide Unit 69,Braintree,Massachusetts,Norfolk County,,42.206648052390804,-71.0214354875963,169094.466,30627.73399999999
74d9809f-ea1e-8a4c-e7a0-97ed8ea6e15a,2017-09-27,,999-26-4625,,,,Cristobal567,Ontiveros947,,,,white,hispanic,M,La Paz  Baja California  MX,173 Dickens Branch Apt 76,Everett,Massachusetts,Middlesex County,02148,42.42255210744158,-71.00761628054728,95831.8325,394.9274999999999
89ca3166-6d56-e46a-39d9-920d2da8e4bb,1958-09-03,2007-12-04,999-96-3023,S99997721,X25878197X,Mrs.,Viola977,Feil794,,Willms744,M,white,nonhispanic,F,Somerville  Massachusetts  US,1068 Stroman Course,Foxborough,Massachusetts,Norfolk County,,42.08710734649969,-71.2769406719176,1654982.2034999996,348379.05650000006
54e28361-96c4-77d6-d4f0-c320a9767a92,1913-12-25,,999-78-7162,S99967031,X72276861X,Mrs.,Kathaleen265,Quigley282,,Kemmer137,M,white,nonhispanic,F,Bedford  Massachusetts  US,1056 Nikolaus Knoll Suite 11,Newton,Massachusetts,Middlesex County,02464,42.313188971284596,-71.26056475590437,1686265.982,607520.8579999999
108496db-c09d-59d5-66ed-a9181bffe1d1,1928-05-04,,999-29-8249,S99913903,X3589146X,Mr.,Gene733,Rolfson709,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,411 Dibbert Neck,Lowell,Massachusetts,Middlesex County,01851,42.70074848105168,-71.33570505113754,2100576.289500001,71075.2605
b8b029b4-4ef4-8367-236d-72b44277cb38,2009-12-27,,999-73-4896,,,,Neal874,Harris789,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,449 Parker Avenue Suite 70,Lancaster,Massachusetts,Worcester County,,42.505027589805266,-71.70057006488153,311530.39999999997,0.0
1c18e90b-a952-91ed-7f16-e0e591255d6f,1974-11-26,,999-61-3398,S99945117,X6373685X,Mr.,Noble66,McDermott739,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,367 Keeling Dam Suite 88,Yarmouth,Massachusetts,Barnstable County,,41.71820165283078,-70.18322484920054,1204252.155,145200.885
bc69641a-a5a7-5765-bf28-2bddf545ccc5,1975-11-12,,999-23-7125,S99966984,X84526380X,Mrs.,Risa429,Greenholt190,,Kling921,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,324 Stanton Estate,Plainville,Massachusetts,Norfolk County,,42.00238739504089,-71.37781245280158,1284288.3580000002,303406.20200000005
b4c60d83-d832-61d7-6814-ac8121c1347f,1960-03-19,,999-55-3264,S99975773,X76622538X,Mrs.,Twanda979,Bartoletti50,,Weimann465,M,white,nonhispanic,F,Peabody  Massachusetts  US,386 Stamm Club Apt 78,Natick,Massachusetts,Middlesex County,,42.24890098854855,-71.3388695961815,2308211.1614999995,700655.8584999999
e50b7594-d483-1648-7ebb-aba22ecb93bd,1986-12-30,,999-24-3966,S99999501,X11312402X,Mr.,Woodrow571,Corkery305,,,M,asian,nonhispanic,M,Cochituate  Massachusetts  US,125 Donnelly Mill Unit 51,Melrose,Massachusetts,Middlesex County,,42.44657920243972,-71.10335151143313,1325238.655,73989.945
251e8122-4317-58c6-21e8-12be21b01458,2011-09-05,,999-95-9755,,,,Meaghan273,Franecki195,,,,white,nonhispanic,F,Framingham  Massachusetts  US,110 Padberg Byway Unit 14,Boston,Massachusetts,Suffolk County,02108,42.2871049611564,-71.15808547918519,239151.39500000002,835.875
53fc53ff-0d14-0802-1fd5-195ace7fe9e8,1917-01-05,1997-11-18,999-46-1365,S99971042,X29873066X,Mrs.,Lakeesha370,Powlowski563,,Larkin917,M,white,nonhispanic,F,Boston  Massachusetts  US,858 Marquardt Mall,Amherst,Massachusetts,Hampshire County,,42.32328099524915,-72.46396017404147,2464332.409000001,948055.8009999997
3fc3aa27-2f08-9a22-d0ea-e9c95bd593a2,1969-11-16,,999-25-4852,S99920290,X30360982X,Mr.,Dwain139,Rempel203,,,S,white,nonhispanic,M,Hardwick  Massachusetts  US,186 White Rapid,Georgetown,Massachusetts,Essex County,,42.76164772771031,-70.98769165764838,1325023.7075,13590.082499999999
e29be08a-9481-2daf-74e9-dde2bc8f6aa0,1958-09-03,,999-40-3978,S99959344,X69424360X,Ms.,Kathey482,Kshlerin58,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,313 Zboncak Manor,Foxborough,Massachusetts,Norfolk County,,42.08211217650008,-71.25314743154345,2686239.1950000008,28950.855
1db52c8f-b619-465a-d4df-ac7a7fa0f0e7,2003-11-14,,999-28-5560,S99921521,,,Eugene421,Lindgren255,,,,white,nonhispanic,F,Brockton  Massachusetts  US,1085 Mayert Mews,Boston,Massachusetts,Suffolk County,02116,42.39454947358446,-71.0864063238452,687045.3,0.0
e296c4df-3eac-cf9f-0593-4e31287cd504,2004-08-06,,999-33-6349,S99929653,,,Mohammad578,Robel940,,,,white,nonhispanic,M,Lynn  Massachusetts  US,203 Glover Run Suite 81,North Amherst,Massachusetts,Hampshire County,01059,42.35925750155125,-72.53856619404989,418624.38499999995,8347.425000000001
42a1c9de-d451-7be2-0a69-e2f5539542eb,1917-01-05,1971-03-22,999-35-1938,S99949203,X82712725X,Ms.,Soila394,Braun514,,,S,white,nonhispanic,F,Athol  Massachusetts  US,1072 Mayer Vista,Amherst,Massachusetts,Hampshire County,,42.413225072110514,-72.46663107457074,1690755.2295000006,738340.7505
da609ecf-4ff7-1075-ad30-a290beca19c7,1973-10-19,,999-96-5577,S99973528,X21887514X,Mrs.,Tonisha838,Keebler762,,Frami345,M,white,nonhispanic,F,Mansfield  Massachusetts  US,751 Hagenes Bridge Apt 54,Stoughton,Massachusetts,Norfolk County,,42.166639877438165,-71.07321218629562,2012959.4415000002,297347.83849999995
94ddfa2e-f98a-6688-ca15-c3cc788953e2,1953-05-27,,999-66-1308,S99921137,X67953593X,Mrs.,Fanny438,Rodriguez71,,Donnelly343,M,black,nonhispanic,F,Chelsea  Massachusetts  US,957 Douglas Way,Melrose,Massachusetts,Middlesex County,,42.47524886472827,-71.03450398490969,1706862.942500001,4314.6475
23ff1fad-38c7-5a79-050b-d5779dada42c,2005-06-09,,999-41-3238,S99945105,,,Susie661,Effertz744,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,657 Glover Wynd Apt 64,Natick,Massachusetts,Middlesex County,,42.29892163071,-71.3576539602257,418193.8149999999,556.6349999999999
6cb95b45-6105-4c49-97e9-eea1887e1f74,1990-09-04,2014-06-15,999-42-5319,S99968508,X11199856X,Ms.,Abbie917,Conn188,,,,white,nonhispanic,F,Ayer  Massachusetts  US,467 Marquardt Estate,Boston,Massachusetts,Suffolk County,02215,42.343538103717556,-71.08749794258738,1465697.9125000003,1429.2075000000002
cd10a14f-2973-05ca-2470-e12f43f01ff2,1948-08-13,,999-42-3992,S99913239,X69700439X,Mr.,Dale454,Wuckert783,,,M,white,nonhispanic,M,Woburn  Massachusetts  US,904 Kohler Spur Unit 51,South Yarmouth,Massachusetts,Barnstable County,02664,41.657786078616475,-70.16667506189695,1861194.1835000005,133646.2365
2b135a11-4603-dc9b-f837-992b8e4ef067,1991-02-16,,999-87-8304,S99935873,X60003538X,Mrs.,Princess223,Kuhn96,PhD,Kutch271,M,black,nonhispanic,F,Natick  Massachusetts  US,798 Nitzsche Camp,Quincy,Massachusetts,Norfolk County,02171,42.269658911124864,-71.00550159078809,1788150.4085,89373.5515
5f216e4c-c471-a001-66b3-dc3827590492,1948-09-29,,999-26-5921,S99938403,X40193376X,Mrs.,Zenaida56,Wintheiser220,,Spinka232,M,white,nonhispanic,F,Haverhill  Massachusetts  US,189 Terry Ferry,Weymouth,Massachusetts,Norfolk County,02189,42.13894420715147,-70.97866067008904,2657981.5385000003,1051491.6114999999
6b671611-1720-908b-5af8-5b5c8f99f6f4,1990-09-04,,999-68-7891,S99910798,X88321717X,Mrs.,Stefanie819,Hermann103,,Purdy2,M,white,nonhispanic,F,Grafton  Massachusetts  US,573 Heathcote Ville Apt 57,Boston,Massachusetts,Suffolk County,02111,42.24332007918005,-71.08568039672139,1182548.2925,7590.3675
16d35b3f-2cbc-8505-bbc6-94db99053331,1969-05-29,,999-17-8746,S99910180,X54894724X,Mrs.,Shaniqua618,Breitenberg711,,O'Reilly797,M,white,nonhispanic,F,Whitman  Massachusetts  US,342 McKenzie Lodge,Medford,Massachusetts,Middlesex County,02155,42.41894916753726,-71.07104221334906,2154189.501,299076.559
